3259,lunes,08:00,14505,5,11
2412,lunes,20:51,5939,12,9
5608,lunes,06:34,1806,3,10
3766,lunes,23:09,1446,4,11
3674,lunes,12:20,5825,10,7
3223,lunes,07:09,5405,1,11
1891,martes,23:02,4107,10,5
4771,martes,10:01,2384,10,7
2301,martes,15:45,4919,5,9
5140,martes,04:05,9996,10,5
3331,martes,14:08,5643,1,6
3973,martes,20:08,6434,8,9
2724,miercoles,13:00,6442,12,10
3562,miercoles,19:29,9976,1,7
5115,miercoles,15:09,9254,10,14
3949,miercoles,11:25,6021,4,16
3058,miercoles,13:32,5331,11,13
3921,miercoles,15:08,3668,4,15
1949,miercoles,13:26,3565,2,11
1559,jueves,18:40,2603,12,11
1626,jueves,23:20,3712,14,13
2726,jueves,19:13,5104,4,13
2497,jueves,18:37,2409,10,10
3764,jueves,17:34,7375,11,12
4671,jueves,11:48,2201,5,3
2455,jueves,21:29,2356,3,13
2591,viernes,17:42,9711,13,3
1646,viernes,11:10,3909,4,5
1890,viernes,16:52,2254,9,4
5002,viernes,23:27,8861,1,9
4291,viernes,21:42,8304,11,11
3661,viernes,14:02,7987,12,10
5149,sábado,12:25,1599,8,12
1531,sábado,12:19,1387,4,9
1953,sábado,16:37,9990,2,10
2382,sábado,10:02,4558,12,8
1143,sábado,10:23,2946,11,11
2417,sábado,23:12,8866,6,10
4027,domingo,17:18,9236,12,2
3762,domingo,19:09,4160,12,7
5481,domingo,21:42,6482,6,4
4480,domingo,20:22,1467,12,15
1401,domingo,15:30,5435,3,8
4098,domingo,16:09,3226,3,15
1613,lunes,08:00,,10,16
4957,lunes,20:51,,4,13
5838,lunes,06:34,,5,12
3429,lunes,23:09,,1,17
2886,lunes,12:20,,8,13
4579,lunes,07:09,,3,16
1856,martes,23:02,,7,9
1368,martes,10:01,,2,6
2892,martes,15:45,,10,7
1704,martes,04:05,,4,8
2631,martes,14:08,,4,8
2396,martes,20:08,,4,12
2302,miercoles,13:00,,9,12
4174,miercoles,19:29,,2,4
3968,miercoles,15:09,,9,12
3083,miercoles,11:25,,13,12
1156,miercoles,13:32,,7,16
4706,miercoles,13:26,,10,7
3430,jueves,18:40,,11,13
5111,jueves,23:20,,3,4
3714,jueves,19:13,,11,9
4831,jueves,18:37,,1,9
5597,jueves,11:48,,12,11
5250,jueves,21:29,,14,9
4622,viernes,17:42,,14,11
4805,viernes,11:10,,6,5
1776,viernes,16:52,,2,6
4214,viernes,23:27,,7,10
5503,viernes,21:42,,1,10
3449,viernes,14:02,,2,7
2322,sábado,12:25,,12,5
5231,sábado,12:19,,3,5
4852,sábado,16:37,,5,12
2763,sábado,10:02,,10,9
3736,sábado,10:23,,2,4
1375,sábado,23:12,,9,6
3011,domingo,17:18,,8,13
2882,domingo,19:09,,6,7
5719,domingo,21:42,,8,2
3414,domingo,20:22,,9,10
1870,domingo,15:30,,3,10
4331,domingo,16:09,,9,12
1568,lunes,08:00,,10,9
2216,lunes,20:51,,11,12
2461,lunes,06:34,,5,9
4165,lunes,23:09,,8,6
5196,lunes,12:20,,13,3
4912,lunes,07:09,,9,1
2411,martes,23:02,,2,13
5360,martes,10:01,,10,9
1887,martes,15:45,,13,13
1193,martes,04:05,,9,10
2174,martes,14:08,,3,15
3891,martes,20:08,,10,9
2349,miercoles,13:00,,12,12
2084,miercoles,19:29,,12,4
5003,miercoles,15:09,,2,10
1163,miercoles,11:25,,14,4
4369,miercoles,13:32,,3,10
1170,miercoles,13:26,,1,7
5811,jueves,18:40,,2,6
4963,jueves,23:20,,2,9
5525,jueves,19:13,,8,7
3535,jueves,18:37,,4,8
3946,jueves,11:48,,8,8
4112,jueves,21:29,,5,6
3100,viernes,17:42,,12,8
5024,viernes,11:10,,12,s
4941,viernes,16:52,,2,12
2895,viernes,23:27,,6,9
4675,viernes,21:42,,1,1
3681,viernes,14:02,,12,9
3820,sábado,12:25,,4,1
1961,sábado,12:19,,8,2
2075,sábado,16:37,,4,8
4493,sábado,10:02,,1,10
5500,sábado,10:23,,14,4
3582,sábado,23:12,,13,4
3333,domingo,17:18,,2,7
3207,domingo,19:09,,6,16
2252,domingo,21:42,,12,11
4944,domingo,20:22,,12,8
5315,domingo,15:30,,3,9
5711,domingo,16:09,,10,7
